sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_76,76,1,1,6,FrontEnd
RandomTask_258,258,1,1,4,Design
RandomTask_335,335,1,1,3,Design FrontEnd
RandomTask_228,228,1,2,1,Design FrontEnd
RandomTask_85,85,1,2,2,BackEnd
RandomTask_254,254,1,2,6,Design FrontEnd
RandomTask_129,129,1,3,7,Design
RandomTask_210,210,1,3,4,BackEnd Design
RandomTask_395,395,1,3,3,Design
RandomTask_182,182,1,3,2,BackEnd
RandomTask_337,337,1,3,6,BackEnd FrontEnd
RandomTask_148,148,1,4,1,Design FrontEnd
RandomTask_217,217,1,4,4,BackEnd Design
RandomTask_21,21,1,5,3,FrontEnd
RandomTask_309,309,1,7,7,Design
RandomTask_177,177,1,5,6,BackEnd FrontEnd
RandomTask_37,37,1,6,2,BackEnd
RandomTask_311,311,1,5,1,FrontEnd
RandomTask_235,235,1,7,4,BackEnd
RandomTask_100,100,1,6,3,FrontEnd
RandomTask_112,112,1,6,6,BackEnd Design FrontEnd
RandomTask_5,5,1,6,1,FrontEnd
RandomTask_224,224,1,10,7,Design
RandomTask_212,212,1,10,2,BackEnd
RandomTask_77,77,1,7,3,FrontEnd
RandomTask_166,166,1,7,6,BackEnd FrontEnd
RandomTask_385,385,1,7,1,Design FrontEnd
RandomTask_135,135,1,10,4,BackEnd Design
RandomTask_221,221,1,7,7,BackEnd FrontEnd
RandomTask_231,231,1,7,2,BackEnd Design FrontEnd
RandomTask_184,184,1,7,3,BackEnd FrontEnd
RandomTask_105,105,1,8,6,BackEnd Design FrontEnd
RandomTask_233,233,1,8,1,BackEnd FrontEnd
RandomTask_356,356,1,10,4,BackEnd FrontEnd
