sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_13,13,1,1,2,BackEnd FrontEnd
RandomTask_31,31,1,2,3,BackEnd FrontEnd
RandomTask_126,126,1,2,1,BackEnd Design FrontEnd
RandomTask_27,27,1,4,2,FrontEnd
RandomTask_134,134,1,3,3,BackEnd FrontEnd
RandomTask_327,327,1,1,6,BackEnd FrontEnd
RandomTask_162,162,1,1,7,BackEnd Design FrontEnd
RandomTask_71,71,1,5,1,BackEnd
RandomTask_347,347,1,5,2,FrontEnd
RandomTask_201,201,1,5,3,FrontEnd
RandomTask_208,208,1,2,4,Design
RandomTask_226,226,1,4,1,BackEnd Design FrontEnd
RandomTask_63,63,1,5,2,BackEnd FrontEnd
RandomTask_72,72,1,5,3,Design FrontEnd
RandomTask_14,14,1,8,1,BackEnd
RandomTask_313,313,1,5,3,BackEnd Design FrontEnd
RandomTask_138,138,1,3,6,BackEnd Design FrontEnd
RandomTask_214,214,1,6,2,BackEnd Design
RandomTask_323,323,1,4,7,BackEnd FrontEnd
RandomTask_221,221,1,7,2,BackEnd FrontEnd
RandomTask_209,209,1,9,1,BackEnd
RandomTask_102,102,1,9,3,Design
RandomTask_132,132,1,2,2,BackEnd FrontEnd
RandomTask_343,343,1,9,1,BackEnd FrontEnd
RandomTask_109,109,1,9,3,BackEnd Design FrontEnd
RandomTask_50,50,1,9,2,BackEnd Design FrontEnd
RandomTask_284,284,1,10,1,BackEnd Design FrontEnd
RandomTask_94,94,1,8,4,FrontEnd
RandomTask_132,132,1,5,7,BackEnd FrontEnd
