sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_162,162,1,1,3,BackEnd Design FrontEnd
RandomTask_126,126,1,2,7,BackEnd Design FrontEnd
RandomTask_138,138,1,3,6,BackEnd Design FrontEnd
RandomTask_31,31,1,2,6,BackEnd FrontEnd
RandomTask_323,323,1,4,7,BackEnd FrontEnd
RandomTask_313,313,1,5,3,BackEnd Design FrontEnd
RandomTask_327,327,1,1,7,BackEnd FrontEnd
RandomTask_109,109,1,9,4,BackEnd Design FrontEnd
RandomTask_50,50,1,9,2,BackEnd Design FrontEnd
RandomTask_284,284,1,10,1,BackEnd Design FrontEnd
RandomTask_63,63,1,5,3,BackEnd FrontEnd
RandomTask_208,208,1,2,2,Design
RandomTask_221,221,1,7,6,BackEnd FrontEnd
RandomTask_214,214,1,6,7,BackEnd Design
RandomTask_27,27,1,4,1,FrontEnd
RandomTask_72,72,1,5,4,Design FrontEnd
RandomTask_71,71,1,5,7,BackEnd
RandomTask_347,347,1,5,1,FrontEnd
RandomTask_94,94,1,8,3,FrontEnd
RandomTask_201,201,1,5,4,FrontEnd
RandomTask_14,14,1,8,2,BackEnd
RandomTask_209,209,1,9,6,BackEnd
