sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_48,48,1,1,1,Design FrontEnd
RandomTask_283,283,1,2,1,Design FrontEnd
RandomTask_137,137,1,4,3,Design FrontEnd
RandomTask_70,70,1,5,2,BackEnd FrontEnd
RandomTask_397,397,1,7,4,BackEnd FrontEnd
RandomTask_253,253,1,9,1,FrontEnd
RandomTask_71,71,1,5,2,BackEnd
RandomTask_121,121,1,9,6,BackEnd Design FrontEnd
RandomTask_230,230,1,9,7,BackEnd FrontEnd
RandomTask_95,95,1,2,1,Design
RandomTask_299,299,1,8,3,Design
RandomTask_181,181,1,8,4,BackEnd
RandomTask_209,209,1,9,2,BackEnd
