sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_260,260,1,3,6,Design
RandomTask_381,381,1,3,1,Design
RandomTask_32,32,1,4,2,Design
RandomTask_338,338,1,5,3,FrontEnd
RandomTask_171,171,1,6,4,FrontEnd
RandomTask_195,195,1,9,7,FrontEnd
RandomTask_143,143,1,8,6,Design
RandomTask_91,91,1,1,7,Design FrontEnd
RandomTask_388,388,1,1,7,BackEnd
RandomTask_62,62,1,10,1,Design
RandomTask_384,384,1,1,7,BackEnd
RandomTask_145,145,1,9,3,FrontEnd
RandomTask_368,368,1,1,7,BackEnd Design
RandomTask_362,362,1,10,2,Design
RandomTask_266,266,1,9,4,FrontEnd
RandomTask_202,202,1,2,3,BackEnd
RandomTask_85,85,1,2,4,BackEnd
RandomTask_211,211,1,2,7,Design FrontEnd
RandomTask_126,126,1,2,4,BackEnd Design FrontEnd
RandomTask_139,139,1,3,3,BackEnd
RandomTask_158,158,1,10,6,Design
RandomTask_93,93,1,3,7,Design FrontEnd
RandomTask_390,390,1,4,4,Design FrontEnd
RandomTask_329,329,1,4,3,BackEnd FrontEnd
RandomTask_341,341,1,10,1,Design
RandomTask_340,340,1,10,2,Design
RandomTask_149,149,1,3,7,BackEnd Design
RandomTask_106,106,1,4,3,BackEnd Design FrontEnd
RandomTask_328,328,1,5,4,BackEnd
RandomTask_12,12,1,5,1,BackEnd Design
RandomTask_239,239,1,10,6,Design
RandomTask_84,84,1,6,2,BackEnd Design
RandomTask_380,380,1,9,3,BackEnd FrontEnd
RandomTask_396,396,1,8,7,Design FrontEnd
RandomTask_230,230,1,9,4,BackEnd FrontEnd
RandomTask_231,231,1,7,1,BackEnd Design FrontEnd
RandomTask_44,44,1,10,6,Design FrontEnd
RandomTask_115,115,1,10,2,BackEnd Design FrontEnd
