sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_285,285,1,1,6,Design
RandomTask_258,258,1,1,4,Design
RandomTask_400,400,1,1,3,BackEnd FrontEnd
RandomTask_95,95,1,2,1,Design
RandomTask_302,302,1,2,2,Design
RandomTask_359,359,1,2,7,BackEnd FrontEnd
RandomTask_263,263,1,2,6,BackEnd Design
RandomTask_114,114,1,2,4,Design FrontEnd
RandomTask_353,353,1,3,3,BackEnd
RandomTask_67,67,1,2,2,BackEnd Design FrontEnd
RandomTask_27,27,1,4,7,FrontEnd
RandomTask_93,93,1,3,6,Design FrontEnd
RandomTask_36,36,1,3,1,BackEnd
RandomTask_137,137,1,4,2,Design FrontEnd
RandomTask_328,328,1,5,3,BackEnd
RandomTask_265,265,1,6,4,FrontEnd
RandomTask_110,110,1,6,6,Design
RandomTask_235,235,1,7,7,BackEnd
RandomTask_319,319,1,5,1,Design FrontEnd
RandomTask_12,12,1,5,2,BackEnd Design
RandomTask_63,63,1,5,4,BackEnd FrontEnd
RandomTask_46,46,1,7,3,BackEnd
RandomTask_33,33,1,8,7,BackEnd
RandomTask_214,214,1,6,1,BackEnd Design
RandomTask_102,102,1,9,6,Design
RandomTask_98,98,1,6,2,BackEnd FrontEnd
RandomTask_264,264,1,7,3,BackEnd FrontEnd
RandomTask_66,66,1,10,4,FrontEnd
RandomTask_20,20,1,7,7,BackEnd Design FrontEnd
RandomTask_251,251,1,8,2,BackEnd Design FrontEnd
RandomTask_142,142,1,9,1,BackEnd Design
RandomTask_223,223,1,9,6,BackEnd Design
RandomTask_356,356,1,10,3,BackEnd FrontEnd
RandomTask_108,108,1,10,4,BackEnd Design FrontEnd
