sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_363,363,1,4,4,BackEnd Design FrontEnd
RandomTask_5,5,1,6,1,FrontEnd
RandomTask_322,322,1,1,1,BackEnd FrontEnd
RandomTask_268,268,1,7,3,BackEnd Design FrontEnd
RandomTask_30,30,1,7,7,BackEnd FrontEnd
RandomTask_9,9,1,6,6,BackEnd Design FrontEnd
RandomTask_204,204,1,1,6,BackEnd Design
RandomTask_134,134,1,3,3,BackEnd FrontEnd
RandomTask_250,250,1,9,2,BackEnd Design FrontEnd
RandomTask_293,293,1,5,4,BackEnd FrontEnd
RandomTask_298,298,1,2,3,BackEnd FrontEnd
RandomTask_352,352,1,1,4,BackEnd Design
RandomTask_336,336,1,3,2,BackEnd FrontEnd
RandomTask_275,275,1,3,3,BackEnd
RandomTask_392,392,1,9,1,FrontEnd
RandomTask_135,135,1,10,7,BackEnd Design
RandomTask_101,101,1,6,3,BackEnd
RandomTask_73,73,1,10,6,Design FrontEnd
RandomTask_202,202,1,2,3,BackEnd
RandomTask_181,181,1,8,1,BackEnd
RandomTask_16,16,1,9,4,BackEnd FrontEnd
RandomTask_228,228,1,2,6,Design FrontEnd
RandomTask_154,154,1,3,3,FrontEnd
RandomTask_337,337,1,3,4,BackEnd FrontEnd
RandomTask_11,11,1,10,2,BackEnd FrontEnd
RandomTask_229,229,1,10,7,BackEnd
RandomTask_88,88,1,5,1,Design
RandomTask_125,125,1,3,4,BackEnd
RandomTask_170,170,1,4,6,BackEnd Design
RandomTask_157,157,1,8,3,BackEnd
RandomTask_307,307,1,3,6,BackEnd Design
RandomTask_261,261,1,6,1,Design
RandomTask_379,379,1,1,6,BackEnd Design
RandomTask_25,25,1,4,3,BackEnd
RandomTask_391,391,1,2,1,Design
RandomTask_222,222,1,10,7,BackEnd
RandomTask_388,388,1,1,7,BackEnd
RandomTask_86,86,1,10,4,BackEnd
RandomTask_334,334,1,10,2,BackEnd FrontEnd
RandomTask_324,324,1,1,4,BackEnd
RandomTask_64,64,1,5,6,BackEnd Design
RandomTask_191,191,1,8,3,Design
RandomTask_288,288,1,10,1,BackEnd
RandomTask_116,116,1,10,7,FrontEnd
