sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_388,388,1,1,1,BackEnd
RandomTask_324,324,1,1,2,BackEnd
RandomTask_391,391,1,2,3,Design
RandomTask_154,154,1,3,4,FrontEnd
RandomTask_202,202,1,2,1,BackEnd
RandomTask_275,275,1,3,2,BackEnd
RandomTask_322,322,1,1,4,BackEnd FrontEnd
RandomTask_352,352,1,1,4,BackEnd Design
RandomTask_125,125,1,3,1,BackEnd
RandomTask_88,88,1,5,7,Design
RandomTask_379,379,1,1,4,BackEnd Design
RandomTask_25,25,1,4,2,BackEnd
RandomTask_261,261,1,6,3,Design
RandomTask_298,298,1,2,4,BackEnd FrontEnd
RandomTask_116,116,1,10,6,FrontEnd
RandomTask_101,101,1,6,1,BackEnd
RandomTask_228,228,1,2,4,Design FrontEnd
RandomTask_364,364,1,2,6,BackEnd FrontEnd
RandomTask_191,191,1,8,7,Design
RandomTask_336,336,1,3,6,BackEnd FrontEnd
RandomTask_181,181,1,8,2,BackEnd
RandomTask_134,134,1,3,4,BackEnd FrontEnd
RandomTask_307,307,1,3,7,BackEnd Design
RandomTask_337,337,1,3,6,BackEnd FrontEnd
RandomTask_60,60,1,10,3,Design
RandomTask_157,157,1,8,1,BackEnd
RandomTask_194,194,1,5,4,Design FrontEnd
RandomTask_363,363,1,4,6,BackEnd Design FrontEnd
RandomTask_170,170,1,4,7,BackEnd Design
RandomTask_64,64,1,5,3,BackEnd Design
RandomTask_229,229,1,10,2,BackEnd
RandomTask_222,222,1,10,1,BackEnd
RandomTask_9,9,1,6,7,BackEnd Design FrontEnd
RandomTask_30,30,1,7,4,BackEnd FrontEnd
RandomTask_262,262,1,7,6,Design FrontEnd
RandomTask_86,86,1,10,2,BackEnd
RandomTask_268,268,1,7,7,BackEnd Design FrontEnd
RandomTask_135,135,1,10,3,BackEnd Design
RandomTask_288,288,1,10,1,BackEnd
RandomTask_11,11,1,10,6,BackEnd FrontEnd
RandomTask_16,16,1,9,4,BackEnd FrontEnd
RandomTask_250,250,1,9,7,BackEnd Design FrontEnd
RandomTask_334,334,1,10,2,BackEnd FrontEnd
