sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_331,331,1,2,6,BackEnd FrontEnd
RandomTask_329,329,1,4,1,BackEnd FrontEnd
RandomTask_335,335,1,1,1,Design FrontEnd
RandomTask_333,333,1,6,7,FrontEnd
RandomTask_336,336,1,3,1,BackEnd FrontEnd
RandomTask_374,374,1,7,3,BackEnd FrontEnd
RandomTask_332,332,1,5,6,BackEnd
RandomTask_337,337,1,3,7,BackEnd FrontEnd
RandomTask_330,330,1,10,4,BackEnd Design FrontEnd
RandomTask_334,334,1,10,2,BackEnd FrontEnd
RandomTask_338,338,1,5,1,FrontEnd
RandomTask_339,339,1,6,6,Design FrontEnd
RandomTask_342,342,1,1,6,Design
RandomTask_345,345,1,6,7,BackEnd Design FrontEnd
RandomTask_382,382,1,7,3,BackEnd
RandomTask_347,347,1,5,2,FrontEnd
RandomTask_354,354,1,3,2,Design FrontEnd
RandomTask_348,348,1,6,7,FrontEnd
RandomTask_349,349,1,6,3,BackEnd Design
RandomTask_340,340,1,10,4,Design
RandomTask_358,358,1,3,2,Design FrontEnd
RandomTask_352,352,1,1,3,BackEnd Design
RandomTask_341,341,1,10,1,Design
RandomTask_360,360,1,3,7,BackEnd FrontEnd
RandomTask_350,350,1,2,2,Design FrontEnd
RandomTask_343,343,1,9,6,BackEnd FrontEnd
RandomTask_351,351,1,2,1,Design
RandomTask_359,359,1,2,2,BackEnd FrontEnd
RandomTask_365,365,1,3,7,BackEnd FrontEnd
RandomTask_353,353,1,3,6,BackEnd
RandomTask_364,364,1,2,7,BackEnd FrontEnd
RandomTask_346,346,1,8,3,FrontEnd
RandomTask_355,355,1,5,1,Design
RandomTask_344,344,1,10,4,BackEnd Design
RandomTask_363,363,1,4,1,BackEnd Design FrontEnd
RandomTask_357,357,1,9,6,Design
RandomTask_356,356,1,10,2,BackEnd FrontEnd
RandomTask_368,368,1,1,6,BackEnd Design
RandomTask_366,366,1,5,4,Design FrontEnd
RandomTask_371,371,1,1,4,BackEnd Design
RandomTask_361,361,1,10,7,BackEnd Design FrontEnd
RandomTask_362,362,1,10,3,Design
RandomTask_369,369,1,6,2,FrontEnd
RandomTask_370,370,1,6,6,BackEnd Design
RandomTask_367,367,1,8,1,Design FrontEnd
RandomTask_373,373,1,5,7,Design
RandomTask_379,379,1,1,7,BackEnd Design
RandomTask_381,381,1,3,7,Design
RandomTask_377,377,1,5,6,BackEnd Design FrontEnd
RandomTask_384,384,1,1,7,BackEnd
RandomTask_372,372,1,10,4,Design FrontEnd
RandomTask_375,375,1,9,3,BackEnd FrontEnd
RandomTask_376,376,1,8,2,BackEnd Design FrontEnd
RandomTask_378,378,1,8,1,BackEnd Design
RandomTask_380,380,1,3,3,BackEnd FrontEnd
RandomTask_380,380,1,2,2,BackEnd FrontEnd
RandomTask_380,380,1,4,4,BackEnd FrontEnd
RandomTask_383,383,1,2,1,Design
RandomTask_383,383,1,1,3,Design
RandomTask_383,383,1,1,2,Design
