sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_202,202,1,2,6,BackEnd
RandomTask_4,4,1,3,1,BackEnd Design
RandomTask_79,79,1,2,1,Design FrontEnd
RandomTask_20,20,1,7,4,BackEnd Design FrontEnd
RandomTask_374,374,1,7,2,BackEnd FrontEnd
RandomTask_235,235,1,7,7,BackEnd
RandomTask_384,384,1,1,4,BackEnd
RandomTask_28,28,1,6,6,BackEnd FrontEnd
RandomTask_218,218,1,1,4,BackEnd FrontEnd
RandomTask_58,58,1,1,4,BackEnd Design FrontEnd
RandomTask_85,85,1,2,7,BackEnd
RandomTask_87,87,1,9,3,Design
RandomTask_311,311,1,5,1,FrontEnd
RandomTask_300,300,1,3,7,BackEnd
RandomTask_316,316,1,4,6,BackEnd FrontEnd
RandomTask_258,258,1,1,7,Design
RandomTask_68,68,1,7,2,BackEnd Design
RandomTask_146,146,1,6,1,Design
RandomTask_396,396,1,8,4,Design FrontEnd
RandomTask_356,356,1,10,3,BackEnd FrontEnd
RandomTask_183,183,1,9,6,FrontEnd
RandomTask_49,49,1,9,7,BackEnd FrontEnd
RandomTask_366,366,1,5,4,Design FrontEnd
RandomTask_297,297,1,8,1,Design FrontEnd
RandomTask_106,106,1,4,3,BackEnd Design FrontEnd
RandomTask_135,135,1,10,2,BackEnd Design
RandomTask_236,236,1,5,4,Design FrontEnd
RandomTask_233,233,1,8,6,BackEnd FrontEnd
RandomTask_151,151,1,6,2,BackEnd FrontEnd
RandomTask_255,255,1,7,3,FrontEnd
RandomTask_45,45,1,9,7,BackEnd Design
RandomTask_206,206,1,4,4,BackEnd
RandomTask_196,196,1,1,3,FrontEnd
RandomTask_176,176,1,10,1,Design FrontEnd
RandomTask_70,70,1,5,2,BackEnd FrontEnd
RandomTask_194,194,1,5,7,Design FrontEnd
RandomTask_378,378,1,8,6,BackEnd Design
RandomTask_283,283,1,2,7,Design FrontEnd
RandomTask_188,188,1,7,3,Design FrontEnd
RandomTask_342,342,1,1,7,Design
RandomTask_291,291,1,4,2,BackEnd Design FrontEnd
RandomTask_257,257,1,9,4,Design
RandomTask_136,136,1,3,3,FrontEnd
RandomTask_317,317,1,6,6,Design FrontEnd
RandomTask_375,375,1,9,1,BackEnd FrontEnd
RandomTask_92,92,1,8,7,Design
RandomTask_376,376,1,8,2,BackEnd Design FrontEnd
RandomTask_147,147,1,8,4,Design
