sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_263,263,1,2,7,BackEnd Design
RandomTask_187,187,1,3,1,BackEnd FrontEnd
RandomTask_166,166,1,7,6,BackEnd FrontEnd
RandomTask_146,146,1,6,7,Design
RandomTask_7,7,1,6,1,Design
RandomTask_49,49,1,9,3,BackEnd FrontEnd
RandomTask_139,139,1,3,6,BackEnd
RandomTask_344,344,1,10,4,BackEnd Design
RandomTask_393,393,1,10,2,BackEnd Design
RandomTask_300,300,1,3,1,BackEnd
RandomTask_29,29,1,5,7,FrontEnd
RandomTask_399,399,1,8,3,Design
