sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_52,52,1,1,1,BackEnd Design FrontEnd
RandomTask_321,321,1,1,7,BackEnd FrontEnd
RandomTask_228,228,1,2,1,Design FrontEnd
RandomTask_232,232,1,3,4,BackEnd Design FrontEnd
RandomTask_312,312,1,4,2,BackEnd Design FrontEnd
RandomTask_204,204,1,1,2,BackEnd Design
RandomTask_329,329,1,4,7,BackEnd FrontEnd
RandomTask_197,197,1,2,4,BackEnd Design
RandomTask_352,352,1,1,2,BackEnd Design
RandomTask_310,310,1,4,1,Design FrontEnd
RandomTask_184,184,1,7,6,BackEnd FrontEnd
RandomTask_358,358,1,3,7,Design FrontEnd
RandomTask_336,336,1,3,4,BackEnd FrontEnd
RandomTask_330,330,1,10,3,BackEnd Design FrontEnd
RandomTask_220,220,1,3,4,BackEnd Design
RandomTask_216,216,1,6,2,BackEnd FrontEnd
RandomTask_318,318,1,6,1,BackEnd FrontEnd
RandomTask_326,326,1,2,4,FrontEnd
RandomTask_324,324,1,1,1,BackEnd
RandomTask_65,65,1,4,2,Design
RandomTask_349,349,1,6,3,BackEnd Design
RandomTask_11,11,1,10,6,BackEnd FrontEnd
RandomTask_294,294,1,10,7,BackEnd Design
RandomTask_125,125,1,3,2,BackEnd
RandomTask_36,36,1,3,3,BackEnd
RandomTask_247,247,1,7,4,BackEnd
RandomTask_309,309,1,7,1,Design
RandomTask_237,237,1,3,2,BackEnd
RandomTask_269,269,1,3,3,Design
RandomTask_37,37,1,6,6,BackEnd
RandomTask_275,275,1,3,2,BackEnd
RandomTask_42,42,1,5,4,BackEnd
RandomTask_222,222,1,10,7,BackEnd
RandomTask_244,244,1,10,1,FrontEnd
