sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_76,76,1,1,2,FrontEnd
RandomTask_258,258,1,1,3,Design
RandomTask_85,85,1,2,1,BackEnd
RandomTask_129,129,1,3,6,Design
RandomTask_210,210,1,3,3,BackEnd Design
RandomTask_395,395,1,3,1,Design
RandomTask_21,21,1,5,4,FrontEnd
RandomTask_311,311,1,5,7,FrontEnd
RandomTask_182,182,1,3,6,BackEnd
RandomTask_100,100,1,6,2,FrontEnd
RandomTask_217,217,1,4,3,BackEnd Design
RandomTask_335,335,1,1,2,Design FrontEnd
RandomTask_228,228,1,2,2,Design FrontEnd
RandomTask_37,37,1,6,1,BackEnd
RandomTask_5,5,1,6,4,FrontEnd
RandomTask_77,77,1,7,7,FrontEnd
RandomTask_309,309,1,7,6,Design
RandomTask_254,254,1,2,2,Design FrontEnd
RandomTask_235,235,1,7,3,BackEnd
RandomTask_337,337,1,3,4,BackEnd FrontEnd
RandomTask_148,148,1,4,7,Design FrontEnd
RandomTask_177,177,1,5,2,BackEnd FrontEnd
RandomTask_82,82,1,10,1,Design
RandomTask_38,38,1,6,4,Design FrontEnd
RandomTask_212,212,1,10,6,BackEnd
RandomTask_224,224,1,10,3,Design
RandomTask_385,385,1,7,7,Design FrontEnd
RandomTask_166,166,1,7,2,BackEnd FrontEnd
RandomTask_112,112,1,6,6,BackEnd Design FrontEnd
RandomTask_135,135,1,10,1,BackEnd Design
RandomTask_221,221,1,7,4,BackEnd FrontEnd
RandomTask_231,231,1,7,3,BackEnd Design FrontEnd
RandomTask_184,184,1,7,7,BackEnd FrontEnd
RandomTask_233,233,1,8,2,BackEnd FrontEnd
RandomTask_105,105,1,8,6,BackEnd Design FrontEnd
RandomTask_356,356,1,10,1,BackEnd FrontEnd
