sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_10,10,1,8,Design
RandomTask_73,73,1,10,Design FrontEnd
RandomTask_276,276,1,10,Design FrontEnd
RandomTask_329,329,1,4,BackEnd FrontEnd
RandomTask_38,38,1,6,Design FrontEnd
RandomTask_83,83,1,3,BackEnd Design
RandomTask_17,17,1,10,Design FrontEnd
RandomTask_295,295,1,7,BackEnd
RandomTask_239,239,1,10,Design
RandomTask_270,270,1,8,BackEnd Design
RandomTask_133,133,1,6,Design FrontEnd
RandomTask_252,252,1,5,BackEnd Design FrontEnd
RandomTask_140,140,1,10,BackEnd Design FrontEnd
RandomTask_181,181,1,8,BackEnd
RandomTask_349,349,1,6,BackEnd Design
RandomTask_39,39,1,5,BackEnd Design
RandomTask_290,290,1,9,BackEnd Design FrontEnd
RandomTask_25,25,1,4,BackEnd
RandomTask_357,357,1,9,Design
RandomTask_268,268,1,7,BackEnd Design FrontEnd
RandomTask_353,353,1,3,BackEnd
RandomTask_212,212,1,10,BackEnd
RandomTask_149,149,1,3,BackEnd Design
RandomTask_72,72,1,5,Design FrontEnd
RandomTask_14,14,1,8,BackEnd
RandomTask_156,156,1,5,BackEnd FrontEnd
RandomTask_383,383,1,6,Design
RandomTask_62,62,1,10,Design
RandomTask_111,111,1,4,FrontEnd
RandomTask_157,157,1,8,BackEnd
RandomTask_124,124,1,7,BackEnd
RandomTask_92,92,1,8,Design
RandomTask_285,285,1,1,Design
RandomTask_390,390,1,4,Design FrontEnd
